RF01158	SNORD108	Small nucleolar RNA SNORD108	Gene; snRNA; snoRNA; CD-box;	71
RF01159	snoU18	Small nucleolar RNA U18	Gene; snRNA; snoRNA; CD-box;	71
RF01160	sn2841	Small nucleolar RNA sn2841	Gene; snRNA; snoRNA; CD-box;	72
RF01161	SNORD5	Small nucleolar RNA SNORD5	Gene; snRNA; snoRNA; CD-box;	72
RF01162	sn668	Small nucleolar RNA sn668	Gene; snRNA; snoRNA; CD-box;	65
RF01163	snoR64a	Small nucleolar RNA snoR64a	Gene; snRNA; snoRNA; CD-box;	77
RF01164	SNORD107	Small nucleolar RNA SNORD107	Gene; snRNA; snoRNA; CD-box;	74
RF01165	sn2317	Small nucleolar RNA sn2317	Gene; snRNA; snoRNA; CD-box;	70
RF01166	sn3071	Small nucleolar RNA sn3071	Gene; snRNA; snoRNA; CD-box;	77
RF01167	sn2429	Small nucleolar RNA sn2429	Gene; snRNA; snoRNA; CD-box;	77
RF01168	SNORD126	Small nucleolar RNA SNORD126	Gene; snRNA; snoRNA; CD-box;	77
RF01169	SNORD112	Small nucleolar RNA SNORD112	Gene; snRNA; snoRNA; CD-box;	77
RF01170	snoU61	Small nucleolar RNA U61	Gene; snRNA; snoRNA; CD-box;	84
RF01171	snoR4	Small nucleolar RNA snoR4	Gene; snRNA; snoRNA; CD-box;	80
RF01172	sn2343	Small nucleolar RNA sn2343	Gene; snRNA; snoRNA; CD-box;	78
RF01173	snoU105B	Small nucleolar RNA U105B	Gene; snRNA; snoRNA; CD-box;	80
RF01174	snoU43	Small nucleolar RNA U43	Gene; snRNA; snoRNA; CD-box;	79
RF01175	snoU83D	Small nucleolar RNA U83	Gene; snRNA; snoRNA; CD-box;	81
RF01176	snR78	Small nucleolar RNA snR78	Gene; snRNA; snoRNA; CD-box;	82
RF01177	snR67	Small nucleolar RNA snR67	Gene; snRNA; snoRNA; CD-box;	83
RF01178	snoR77Y	Small nucleolar RNA snoR77Y	Gene; snRNA; snoRNA; CD-box;	85
RF01179	snoU83	Small nucleolar RNA U83	Gene; snRNA; snoRNA; CD-box;	84
RF01180	snoR110	Small nucleolar RNA snoR110	Gene; snRNA; snoRNA; HACA-box;	89
RF01181	snR77	Small nucleolar RNA snR77	Gene; snRNA; snoRNA; CD-box;	83
RF01182	SNORD11	Small nucleolar RNA SNORD11	Gene; snRNA; snoRNA; CD-box;	84
RF01183	SNORD19B	Small nucleolar RNA SNORD19B	Gene; snRNA; snoRNA; CD-box;	84
RF01184	snR79	Small nucleolar RNA snR79	Gene; snRNA; snoRNA; CD-box;	89
RF01185	snR75	Small nucleolar RNA snR75	Gene; snRNA; snoRNA; CD-box;	87
RF01186	SNORD127	Small nucleolar RNA SNORD127	Gene; snRNA; snoRNA; CD-box;	86
RF01188	snR56	Small nucleolar RNA snR56	Gene; snRNA; snoRNA; CD-box;	85
RF01189	sn1502	Small nucleolar RNA sn1502	Gene; snRNA; snoRNA; CD-box;	87
RF01190	snR50	Small nucleolar RNA snR50	Gene; snRNA; snoRNA; CD-box;	89
RF01191	SNORD121A	Small nucleolar RNA SNORD121A	Gene; snRNA; snoRNA; CD-box;	82
RF01192	SNORD11B	Small nucleolar RNA SNORD11B	Gene; snRNA; snoRNA; CD-box;	87
RF01193	snoR20a	Small nucleolar RNA snoR20a	Gene; snRNA; snoRNA; CD-box;	90
RF01194	sn2903	Small nucleolar RNA sn2903	Gene; snRNA; snoRNA; CD-box;	91
RF01195	snR52	Small nucleolar RNA snR52	Gene; snRNA; snoRNA; CD-box;	92
RF01196	snoZ30a	Small nucleolar RNA Z30a	Gene; snRNA; snoRNA; CD-box;	92
RF01197	snR39	Small nucleolar RNA snR39	Gene; snRNA; snoRNA; CD-box;	95
RF01198	snoR69Y	Small nucleolar RNA snoR69Y	Gene; snRNA; snoRNA; CD-box;	99
RF01199	snR58	Small nucleolar RNA snR58	Gene; snRNA; snoRNA; CD-box;	97
RF01200	SNORD125	Small nucleolar RNA SNORD125	Gene; snRNA; snoRNA; CD-box;	97
RF01201	snR40	Small nucleolar RNA snR40	Gene; snRNA; snoRNA; CD-box;	93
RF01202	sn2991	Small nucleolar RNA sn2991	Gene; snRNA; snoRNA; CD-box;	98
RF01203	snR47	Small nucleolar RNA snR47	Gene; snRNA; snoRNA; CD-box;	96
RF01204	snR65	Small nucleolar RNA snR65	Gene; snRNA; snoRNA; HACA-box;	100
RF01205	snR62	Small nucleolar RNA snR62	Gene; snRNA; snoRNA; CD-box;	100
RF01206	snoR109	Small nucleolar RNA snoR109	Gene; snRNA; snoRNA; HACA-box;	92
RF01207	snR73	Small nucleolar RNA snR73	Gene; snRNA; snoRNA; CD-box;	103
RF01208	snoR99	Small nucleolar RNA snoR99	Gene; snRNA; snoRNA; HACA-box;	106
RF01209	snR76	Small nucleolar RNA snR76	Gene; snRNA; snoRNA; CD-box;	101
RF01210	snoU13	Small nucleolar RNA U13	Gene; snRNA; snoRNA; CD-box;	104
RF01211	SNORD124	Small nucleolar RNA SNORD124	Gene; snRNA; snoRNA; CD-box;	104
RF01212	sn2524	Small nucleolar RNA sn2524	Gene; snRNA; snoRNA; CD-box;	109
RF01213	snoR103	Small nucleolar RNA snoR103	Gene; snRNA; snoRNA; HACA-box;	106
RF01214	snR51	Small nucleolar RNA snR51	Gene; snRNA; snoRNA; CD-box;	100
RF01215	snoR97	Small nucleolar RNA snoR97	Gene; snRNA; snoRNA; HACA-box;	106
RF01216	snR87	Small nucleolar RNA snR87	Gene; snRNA; snoRNA; CD-box;	109
RF01218	snR41	Small nucleolar RNA snR41	Gene; snRNA; snoRNA; CD-box;	111
RF01219	snoR100	Small nucleolar RNA snoR100	Gene; snRNA; snoRNA; HACA-box;	116
RF01220	snoR104	Small nucleolar RNA snoR104	Gene; snRNA; snoRNA; HACA-box;	118
RF01221	snoU6-47	Small nucleolar RNA U6-47	Gene; snRNA; snoRNA; CD-box;	132
RF01222	sn2417	Small nucleolar RNA sn2417	Gene; snRNA; snoRNA; CD-box;	123
RF01223	snR13	Small nucleolar RNA snR13	Gene; snRNA; snoRNA; CD-box;	124
RF01224	snoR80	Small nucleolar RNA snoR80	Gene; snRNA; snoRNA; HACA-box;	129
RF01225	ACA64	Small nucleolar RNA ACA64	Gene; snRNA; snoRNA; HACA-box;	128
RF01226	snoZ5	Small nucleolar RNA Z5	Gene; snRNA; snoRNA; CD-box;	113
RF01227	snoR83	Small nucleolar RNA snoR83	Gene; snRNA; snoRNA; HACA-box;	129
RF01228	snoR111	Small nucleolar RNA snoR111	Gene; snRNA; snoRNA; HACA-box;	128
RF01229	SNORA84	Small nucleolar RNA SNORA84	Gene; snRNA; snoRNA; HACA-box;	134
RF01230	snoR77	Small nucleolar RNA snoR77	Gene; snRNA; snoRNA; HACA-box;	131
RF01231	snoR74	Small nucleolar RNA snoR74	Gene; snRNA; snoRNA; HACA-box;	134
RF01232	snoR442	Small nucleolar RNA R442	Gene; snRNA; snoRNA; CD-box;	46
RF01233	snoU109	Small nucleolar RNA U109	Gene; snRNA; snoRNA; HACA-box;	134
RF01234	SNORA47	Small nucleolar RNA SNORA47	Gene; snRNA; snoRNA; HACA-box;	138
RF01235	snR68	Small nucleolar RNA snR68	Gene; snRNA; snoRNA; CD-box;	137
RF01236	snoU19	Small nucleolar RNA U19	Gene; snRNA; snoRNA; HACA-box;	144
RF01237	snR161	Small nucleolar RNA snR161	Gene; snRNA; snoRNA; HACA-box;	165
RF01238	snR70	Small nucleolar RNA snR70	Gene; snRNA; snoRNA; CD-box;	165
RF01239	snR49	Small nucleolar RNA snR49	Gene; snRNA; snoRNA; HACA-box;	170
RF01240	snR85	Small nucleolar RNA snR85	Gene; snRNA; snoRNA; HACA-box;	180
RF01241	SNORA81	Small nucleolar RNA SNORA81	Gene; snRNA; snoRNA; HACA-box;	179
RF01242	snR36	Small nucleolar RNA snR36	Gene; snRNA; snoRNA; HACA-box;	180
RF01243	snR33	Small nucleolar RNA snR33	Gene; snRNA; snoRNA; HACA-box;	183
RF01244	snR4	Small nucleolar RNA snR4	Gene; snRNA; snoRNA; CD-box;	187
RF01245	snR9	Small nucleolar RNA snR9	Gene; snRNA; snoRNA; HACA-box;	187
RF01246	snR81	Small nucleolar RNA snR81	Gene; snRNA; snoRNA; HACA-box;	188
RF01247	snR32	Small nucleolar RNA snR32	Gene; snRNA; snoRNA; HACA-box;	191
RF01248	snR8	Small nucleolar RNA snR8	Gene; snRNA; snoRNA; HACA-box;	184
RF01249	snR190	Small nucleolar RNA snR190	Gene; snRNA; snoRNA; CD-box;	198
RF01250	snR189	Small nucleolar RNA snR189	Gene; snRNA; snoRNA; HACA-box;	193
RF01251	snR3	Small nucleolar RNA snR3	Gene; snRNA; snoRNA; HACA-box;	193
RF01252	snR5	Small nucleolar RNA snR5	Gene; snRNA; snoRNA; HACA-box;	196
RF01253	snR46	Small nucleolar RNA snR46	Gene; snRNA; snoRNA; HACA-box;	197
RF01254	snR34	Small nucleolar RNA snR34	Gene; snRNA; snoRNA; HACA-box;	206
RF01255	snR35	Small nucleolar RNA snR35	Gene; snRNA; snoRNA; HACA-box;	204
RF01256	snR43	Small nucleolar RNA snR43	Gene; snRNA; snoRNA; HACA-box;	207
RF01257	snR31	Small nucleolar RNA snR31	Gene; snRNA; snoRNA; HACA-box;	223
RF01258	snR10	Small nucleolar RNA snR10	Gene; snRNA; snoRNA; HACA-box;	245
RF01259	snR63	Small nucleolar RNA snR63	Gene; snRNA; snoRNA; CD-box;	255
RF01260	snR11	Small nucleolar RNA snR11	Gene; snRNA; snoRNA; HACA-box;	260
RF01261	snR82	Small nucleolar RNA snR82	Gene; snRNA; snoRNA; HACA-box;	270
RF01262	snR44	Small nucleolar RNA snR44	Gene; snRNA; snoRNA; HACA-box;	211
RF01263	snR191	Small nucleolar RNA snR191	Gene; snRNA; snoRNA; HACA-box;	273
RF01264	snR83	Small nucleolar RNA snR83	Gene; snRNA; snoRNA; HACA-box;	308
RF01265	snR42	Small nucleolar RNA snR42	Gene; snRNA; snoRNA; HACA-box;	349
RF01266	snR45	Small nucleolar RNA snR45	Gene; snRNA; snoRNA; CD-box;	180
RF01267	snR37	Small nucleolar RNA snR37	Gene; snRNA; snoRNA; HACA-box;	385
RF01268	SCARNA2	Small Cajal body-specific RNA 2	Gene; snRNA; snoRNA; scaRNA;	421
RF01269	snR80	Small nucleolar RNA snR80	Gene; snRNA; snoRNA; HACA-box;	176
RF01270	snR84	Small nucleolar RNA snR84	Gene; snRNA; snoRNA; HACA-box;	568
RF01271	snR30	Small nucleolar RNA snR30	Gene; snRNA; snoRNA; HACA-box;	612
RF01272	snR86	Small nucleolar RNA snR86	Gene; snRNA; snoRNA; HACA-box;	1008
RF01273	sR34	Small nucleolar RNA sR34	Gene; snRNA; snoRNA; CD-box;	54
RF01274	sR45	Small nucleolar RNA sR45	Gene; snRNA; snoRNA; CD-box;	55
RF01275	sR22	Small nucleolar RNA sR22	Gene; snRNA; snoRNA; CD-box;	58
RF01276	sR53	Small nucleolar RNA sR53	Gene; snRNA; snoRNA; CD-box;	60
RF01277	snoU54	Small nucleolar RNA U54	Gene; snRNA; snoRNA; CD-box;	67
RF01278	SNORD109A	Small nucleolar RNA SNORD109A	Gene; snRNA; snoRNA; CD-box;	67
RF01279	snoR53Y	Small nucleolar RNA snoR53Y	Gene; snRNA; snoRNA; CD-box;	79
RF01280	snoR14	Small nucleolar RNA snoR14	Gene; snRNA; snoRNA; CD-box;	84
RF01281	snoR35	Small nucleolar RNA snoR35	Gene; snRNA; snoRNA; CD-box;	81
RF01283	snoU30	Small nucleolar RNA U30	Gene; snRNA; snoRNA; CD-box;	86
RF01284	snoR8a	Small nucleolar RNA snoR8a	Gene; snRNA; snoRNA; CD-box;	92
RF01285	snoU31b	Small nucleolar RNA U31b	Gene; snRNA; snoRNA; CD-box;	86
RF01286	snoR26	Small nucleolar RNA snoR26	Gene; snRNA; snoRNA; CD-box;	94
RF01287	snoR27	Small nucleolar RNA snoR27	Gene; snRNA; snoRNA; CD-box;	95
RF01288	snoR31	Small nucleolar RNA snoR31	Gene; snRNA; snoRNA; CD-box;	100
RF01289	snoR17	Small nucleolar RNA snoR17	Gene; snRNA; snoRNA; CD-box;	110
RF01290	SNORD10	Small nucleolar RNA SNORD10	Gene; snRNA; snoRNA; CD-box;	139
RF01291	SNORD97	Small nucleolar RNA SNORD97	Gene; snRNA; snoRNA; CD-box;	142
RF01292	snoR2	Small nucleolar RNA snoR2/U65	Gene; snRNA; snoRNA; HACA-box;	149
RF01293	ACA59	Small nucleolar RNA ACA59	Gene; snRNA; snoRNA; HACA-box;	151
RF01294	snoU89	Small nucleolar RNA U89	Gene; snRNA; snoRNA; HACA-box;	270
RF01295	SCARNA7	Small Cajal body-specific RNA 7	Gene; snRNA; snoRNA; scaRNA;	330
RF01296	snoU85	Small nucleolar RNA U85	Gene; snRNA; snoRNA; HACA-box;	329
RF01297	sR40	Small nucleolar RNA sR40	Gene; snRNA; snoRNA; CD-box;	61
RF01298	snoU25	Small nucleolar RNA U25	Gene; snRNA; snoRNA; CD-box;	69
RF01299	SNORD2	Small nucleolar RNA SNORD2	Gene; snRNA; snoRNA; CD-box;	70
RF01300	snoU49	Small nucleolar RNA U49	Gene; snRNA; snoRNA; CD-box;	65
RF01301	snoR4a	Small nucleolar RNA snoR4a	Gene; snRNA; snoRNA; CD-box;	77
RF01302	snoU36a	SnoRNA U36a	Gene; snRNA; snoRNA; CD-box;	90
RF01303	sR49	Small nucleolar RNA sR49	Gene; snRNA; snoRNA; CD-box;	56
RF01304	sR5	Small nucleolar RNA sR5	Gene; snRNA; snoRNA; CD-box;	53
RF01305	sR51	Small nucleolar RNA sR51	Gene; snRNA; snoRNA; CD-box;	56
RF01306	sR52	Small nucleolar RNA sR52	Gene; snRNA; snoRNA; CD-box;	59
RF01307	sR55	Small nucleolar RNA sR55	Gene; snRNA; snoRNA; CD-box;	64
RF01308	sR58	Small nucleolar RNA sR58	Gene; snRNA; snoRNA; CD-box;	55
RF01309	sR60	Small nucleolar RNA sR60	Gene; snRNA; snoRNA; CD-box;	55
RF01310	sR7	Small nucleolar RNA sR7	Gene; snRNA; snoRNA; CD-box;	58
RF01312	sR9	Small nucleolar RNA sR9	Gene; snRNA; snoRNA; CD-box;	55
RF01313	AHBV_epsilon	Avian HBV RNA encapsidation signal epsilon	Cis-reg;	57
RF01314	mir-1227	microRNA mir-1227	Gene; miRNA;	88
RF01315	CRISPR-DR2	CRISPR RNA direct repeat element	Gene; CRISPR;	30
RF01316	CRISPR-DR3	CRISPR RNA direct repeat element	Gene; CRISPR;	30
RF01317	CRISPR-DR4	CRISPR RNA direct repeat element	Gene; CRISPR;	28
RF01318	CRISPR-DR5	CRISPR RNA direct repeat element	Gene; CRISPR;	37
RF01319	CRISPR-DR6	CRISPR RNA direct repeat element	Gene; CRISPR;	30
RF01320	CRISPR-DR7	CRISPR RNA direct repeat element	Gene; CRISPR;	37
RF01321	CRISPR-DR8	CRISPR RNA direct repeat element	Gene; CRISPR;	37
RF01322	CRISPR-DR9	CRISPR RNA direct repeat element	Gene; CRISPR;	37
RF01323	CRISPR-DR10	CRISPR RNA direct repeat element	Gene; CRISPR;	37
RF01324	CRISPR-DR11	CRISPR RNA direct repeat element	Gene; CRISPR;	36
RF01325	CRISPR-DR12	CRISPR RNA direct repeat element	Gene; CRISPR;	30
RF01326	CRISPR-DR13	CRISPR RNA direct repeat element	Gene; CRISPR;	30
RF01327	CRISPR-DR14	CRISPR RNA direct repeat element	Gene; CRISPR;	29
RF01328	CRISPR-DR17	CRISPR RNA direct repeat element	Gene; CRISPR;	25
RF01329	CRISPR-DR15	CRISPR RNA direct repeat element	Gene; CRISPR;	37
RF01330	CRISPR-DR16	CRISPR RNA direct repeat element	Gene; CRISPR;	37
RF01331	CRISPR-DR18	CRISPR RNA direct repeat element	Gene; CRISPR;	37
RF01332	CRISPR-DR19	CRISPR RNA direct repeat element	Gene; CRISPR;	37
RF01333	CRISPR-DR20	CRISPR RNA direct repeat element	Gene; CRISPR;	36
RF01334	CRISPR-DR21	CRISPR RNA direct repeat element	Gene; CRISPR;	37
RF01335	CRISPR-DR22	CRISPR RNA direct repeat element	Gene; CRISPR;	36
RF01336	CRISPR-DR23	CRISPR RNA direct repeat element	Gene; CRISPR;	36
RF01337	CRISPR-DR24	CRISPR RNA direct repeat element	Gene; CRISPR;	30
RF01338	CRISPR-DR25	CRISPR RNA direct repeat element	Gene; CRISPR;	25
RF01339	CRISPR-DR27	CRISPR RNA direct repeat element	Gene; CRISPR;	25
RF01340	CRISPR-DR29	CRISPR RNA direct repeat element	Gene; CRISPR;	37
RF01341	CRISPR-DR30	CRISPR RNA direct repeat element	Gene; CRISPR;	38
RF01342	CRISPR-DR32	CRISPR RNA direct repeat element	Gene; CRISPR;	37
RF01343	CRISPR-DR33	CRISPR RNA direct repeat element	Gene; CRISPR;	37
RF01344	CRISPR-DR34	CRISPR RNA direct repeat element	Gene; CRISPR;	36
RF01345	CRISPR-DR35	CRISPR RNA direct repeat element	Gene; CRISPR;	36
RF01346	CRISPR-DR36	CRISPR RNA direct repeat element	Gene; CRISPR;	36
RF01347	CRISPR-DR37	CRISPR RNA direct repeat element	Gene; CRISPR;	35
RF01348	CRISPR-DR38	CRISPR RNA direct repeat element	Gene; CRISPR;	35
RF01349	CRISPR-DR40	CRISPR RNA direct repeat element	Gene; CRISPR;	30
RF01350	CRISPR-DR41	CRISPR RNA direct repeat element	Gene; CRISPR;	29
RF01351	CRISPR-DR42	CRISPR RNA direct repeat element	Gene; CRISPR;	29
RF01352	CRISPR-DR43	CRISPR RNA direct repeat element	Gene; CRISPR;	29
RF01353	CRISPR-DR44	CRISPR RNA direct repeat element	Gene; CRISPR;	28
RF01354	CRISPR-DR45	CRISPR RNA direct repeat element	Gene; CRISPR;	24
RF01355	CRISPR-DR26	CRISPR RNA direct repeat element	Gene; CRISPR;	25
RF01356	CRISPR-DR28	CRISPR RNA direct repeat element	Gene; CRISPR;	24
RF01357	CRISPR-DR31	CRISPR RNA direct repeat element	Gene; CRISPR;	37
RF01358	CRISPR-DR39	CRISPR RNA direct repeat element	Gene; CRISPR;	31
RF01359	CRISPR-DR46	CRISPR RNA direct repeat element	Gene; CRISPR;	38
RF01360	CRISPR-DR47	CRISPR RNA direct repeat element	Gene; CRISPR;	37
RF01361	CRISPR-DR48	CRISPR RNA direct repeat element	Gene; CRISPR;	37
RF01362	CRISPR-DR49	CRISPR RNA direct repeat element	Gene; CRISPR;	47
RF01363	CRISPR-DR50	CRISPR RNA direct repeat element	Gene; CRISPR;	46
RF01364	CRISPR-DR51	CRISPR RNA direct repeat element	Gene; CRISPR;	38
RF01365	CRISPR-DR52	CRISPR RNA direct repeat element	Gene; CRISPR;	37
RF01366	CRISPR-DR53	CRISPR RNA direct repeat element	Gene; CRISPR;	37
RF01367	CRISPR-DR54	CRISPR RNA direct repeat element	Gene; CRISPR;	37
RF01368	CRISPR-DR55	CRISPR RNA direct repeat element	Gene; CRISPR;	37
RF01369	CRISPR-DR56	CRISPR RNA direct repeat element	Gene; CRISPR;	37
RF01370	CRISPR-DR57	CRISPR RNA direct repeat element	Gene; CRISPR;	37
RF01371	CRISPR-DR58	CRISPR RNA direct repeat element	Gene; CRISPR;	37
RF01373	CRISPR-DR60	CRISPR RNA direct repeat element	Gene; CRISPR;	37
RF01374	CRISPR-DR61	CRISPR RNA direct repeat element	Gene; CRISPR;	37
RF01375	CRISPR-DR62	CRISPR RNA direct repeat element	Gene; CRISPR;	37
RF01376	CRISPR-DR63	CRISPR RNA direct repeat element	Gene; CRISPR;	37
RF01377	CRISPR-DR64	CRISPR RNA direct repeat element	Gene; CRISPR;	37
RF01378	CRISPR-DR65	CRISPR RNA direct repeat element	Gene; CRISPR;	37
RF01379	CRISPR-DR66	CRISPR RNA direct repeat element	Gene; CRISPR;	37
RF01380	HIV-1_SD	Human immunodeficiency virus type 1 major splice donor	Cis-reg;	19
RF01381	HIV-1_SL3	HIV-1 stem-loop 3 Psi packaging signal	Cis-reg;	23
RF01382	HIV-1_SL4	HIV-1 stem-loop 4 packaging signal	Cis-reg;	20
RF01383	GRIK4_3p_UTR	GRIK4 3 prime UTR element	Gene;	94
RF01384	InvR	Invasion gene-associated RNA	Gene;	91
RF01385	isrA	isrA Hfq binding RNA	Gene; sRNA;	129
RF01386	isrB	isrB Hfq binding RNA	Gene; sRNA;	87
RF01387	isrC	isrC Hfq binding RNA	Gene; sRNA;	123
RF01388	isrD	isrD Hfq binding RNA	Gene; sRNA;	51
RF01389	isrF	isrF Hfq binding RNA	Gene; sRNA;	292
RF01390	isrG	isrG Hfq binding RNA	Gene; sRNA;	279
RF01391	isrH	isrH Hfq binding RNA	Gene; sRNA;	280
RF01392	isrI	isrI Hfq binding RNA	Gene; sRNA;	98
RF01393	isrJ	isrJ Hfq binding RNA	Gene; sRNA;	75
RF01394	isrK	isrK Hfq binding RNA	Gene; sRNA;	77
RF01395	isrL	isrL Hfq binding RNA	Gene; sRNA;	345
RF01396	isrN	isrN Hfq binding RNA	Gene; sRNA;	143
RF01397	isrO	isrO Hfq binding RNA	Gene; sRNA;	201
RF01398	isrP	isrP Hfq binding RNA	Gene; sRNA;	148
RF01399	isrQ	isrQ Hfq binding RNA	Gene; sRNA;	162
RF01400	istR	istR Hfq binding RNA	Gene; antitoxin;	130
RF01401	rseX	rseX Hfq binding RNA	Gene; sRNA;	94
RF01402	STnc150	STnc150 Hfq binding RNA	Gene; sRNA;	267
RF01403	STnc290	STnc290 Hfq binding RNA	Gene; sRNA;	65
RF01404	PinT	PinT (STnc440) Hfq binding RNA	Gene; sRNA;	76
RF01405	STnc490	STnc490 Hfq binding RNA	Gene; sRNA;	124
RF01406	STnc500	STnc500 Hfq binding RNA	Gene; sRNA;	285
RF01407	STnc560	STnc560 Hfq binding RNA	Gene; sRNA;	214
RF01408	sraL	sraL Hfq binding RNA	Gene; sRNA;	142
RF01409	STnc250	STnc250 Hfq binding RNA	Gene; sRNA;	94
RF01410	BsrC	BsrC	Gene; sRNA;	87
RF01411	BsrF	BsrF	Gene; sRNA;	113
RF01412	BsrG	BsrG	Gene; sRNA;	259
RF01413	miR-430	microRNA miR-430	Gene; miRNA;	89
RF01414	class_I_RNA	Class I RNA	Gene;	58
RF01415	Flavivirus_SLIV	Flavivirus 3'UTR stem loop IV	Cis-reg;	75
RF01416	NrrF	NrrF RNA	Gene; antisense;	160
RF01417	RSV_RNA	Retroviral 3'UTR stability element	Cis-reg;	289
RF01418	HIV_POL-1_SL	HIV pol-1 stem loop	Cis-reg;	113
RF01419	IsrR	Antisense RNA which regulates isiA expression	Gene; antisense;	187
RF01420	snoR113	Small nucleolar RNA snoR113	Gene; snRNA; snoRNA; CD-box;	103
RF01421	snoR114	small nucleolar RNA snoR114	Gene; snRNA; snoRNA; CD-box;	87
RF01422	snoR116	small nucleolar RNA snoR116	Gene; snRNA; snoRNA; CD-box;	86
RF01423	snoR117	small nucleolar RNA snoR117	Gene; snRNA; snoRNA; CD-box;	80
RF01424	snoR118	small nucleolar RNA snoR118	Gene; snRNA; snoRNA; CD-box;	92
RF01425	snoR121	small nucleolar RNA snoR121	Gene; snRNA; snoRNA; CD-box;	88
RF01426	snoR126	small nucleolar RNA snoR126	Gene; snRNA; snoRNA; CD-box;	101
RF01427	snoR127	small nucleolar RNA snoR127	Gene; snRNA; snoRNA; CD-box;	139
RF01428	snoR128	small nucleolar RNA snoR128	Gene; snRNA; snoRNA; CD-box;	91
RF01429	snoR130	small nucleolar RNA snoR130	Gene; snRNA; snoRNA; CD-box;	120
RF01430	snoR134	small nucleolar RNA snoR134	Gene; snRNA; snoRNA; HACA-box;	149
RF01431	snoR135	small nucleolar RNA snoR135	Gene; snRNA; snoRNA; HACA-box;	143
RF01432	snoR143	small nucleolar RNA snoR143	Gene; snRNA; snoRNA; HACA-box;	169
RF01433	snoR137	small nucleolar RNA snoR137	Gene; snRNA; snoRNA; HACA-box;	146
RF01434	S_pombe_snR3	small nucleolar RNA snR3	Gene; snRNA; snoRNA; HACA-box;	167
RF01435	S_pombe_snR5	small nucleolar RNA snR5	Gene; snRNA; snoRNA; HACA-box;	143
RF01436	S_pombe_snR33	small nucleolar RNA snR33	Gene; snRNA; snoRNA; HACA-box;	145
RF01437	S_pombe_snR10	small nucleolar RNA snR10	Gene; snRNA; snoRNA; HACA-box;	167
RF01438	S_pombe_snR35	small nucleolar RNA snR35	Gene; snRNA; snoRNA; HACA-box;	172
RF01439	S_pombe_snR36	small nucleolar RNA snR36	Gene; snRNA; snoRNA; HACA-box;	164
RF01440	S_pombe_snR42	small nucleolar RNA snR42	Gene; snRNA; snoRNA; HACA-box;	208
RF01441	S_pombe_snR46	small nulceolar RNA snR46	Gene; snRNA; snoRNA; HACA-box;	168
RF01442	S_pombe_snR90	small nucleolar RNA snR90	Gene; snRNA; snoRNA; HACA-box;	158
RF01443	S_pombe_snR91	small nucleolar RNA snR91	Gene; snRNA; snoRNA; HACA-box;	144
RF01444	S_pombe_snR92	small nucleolar RNA snR92	Gene; snRNA; snoRNA; HACA-box;	144
RF01445	S_pombe_snR94	small nucleolar RNA snR94	Gene; snRNA; snoRNA; HACA-box;	210
RF01446	S_pombe_snR95	small nucleolar RNA snR95	Gene; snRNA; snoRNA; HACA-box;	222
RF01447	S_pombe_snR98	small nucleolar RNA snR98	Gene; snRNA; snoRNA; HACA-box;	212
RF01448	S_pombe_snR93	small nucleolar RNA snR93	Gene; snRNA; snoRNA; HACA-box;	143
RF01449	S_pombe_snR100	small nucleolar RNA snR100	Gene; snRNA; snoRNA; HACA-box;	187
RF01450	S_pombe_snR96	small nucleolar RNA snR96	Gene; snRNA; snoRNA; HACA-box;	211
RF01451	S_pombe_snR97	small nucleolar RNA snR97	Gene; snRNA; snoRNA; HACA-box;	148
RF01452	S_pombe_snR99	small nucleolar RNA snR99	Gene; snRNA; snoRNA; HACA-box;	185
RF01453	RCNMV_TE_DR1	3'TE-DR1 translation enhancer element	Cis-reg;	138
RF01454	RCNMV_5UTR	5'UTR enhancer element	Cis-reg;	123
RF01455	DPB	Stem loopII regulatory element in POLB	Cis-reg;	86
RF01456	VrrA	Vibrio regulatory RNA of OmpA	Gene; antisense;	140
RF01457	rli22	Listeria sRNA rli22	Gene; sRNA;	111
RF01458	rli23	Listeria snRNA rli23	Gene; antisense;	98
RF01459	rliE	Listeria sRNA rliE	Gene; sRNA;	222
RF01460	rliH	Listeria sRNA rliH	Gene; sRNA;	429
RF01461	rli24	Listeria sRNA rli22	Gene; sRNA;	158
RF01462	rli26	Listeria sRNA rli26	Gene; sRNA;	188
RF01463	rli27	Listeria sRNA rli27	Gene; sRNA;	99
RF01464	rliA	Listeria sRNA rliA	Gene; sRNA;	224
RF01465	rli31	Listeria sRNA rli31	Gene; sRNA;	115
RF01466	rli34	Listeria sRNA rli34	Gene; sRNA;	84
RF01467	rli36	Listeria sRNA rli36	Gene; sRNA;	84
RF01468	rli32	Listeria sRNA rli32	Gene; sRNA;	147
RF01469	rli33	Listeria sRNA rli33	Gene; sRNA;	532
RF01470	rli38	Listeria sRNA rli38	Gene; sRNA;	150
RF01471	rliB	Listeria sRNA rliB	Gene; sRNA;	360
RF01472	rli40	Listeria sRNA rli40	Gene; sRNA;	263
RF01473	rli41	Listeria sRNA rli41	Gene; sRNA;	494
RF01474	rli42	Listeia sRNA rli42	Gene; sRNA;	171
RF01475	rli45	Listeria snRNA rli45	Gene; antisense;	78
RF01476	rliF	Listeria sRNA rliF	Gene; sRNA;	220
RF01477	rli43	Listeria sRNA rli43	Gene; sRNA;	255
RF01478	rli47	Listeria sRNA rli47	Gene; sRNA;	508
